thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,fixation.stopped,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
125,0,125,[0.11979166666666667],[0.2890625],[1],[0],[0],[1.272364300035406],['target'],125,0,125,0,201.23458469996694,,5,201.2198606999591,201.23458469996694,201.23458469996694,0.027154100011102855,202.23981229995843,202.4928673999966,[0.11979166666666667],[0.2890625],[1],[0],[0],[1.272364300035406],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
126,0,126,[0.4388020833333333],[0.25390625],[1],[0],[0],[2.1445522000431083],[None],126,0,126,0,202.58751679997658,,10,202.5641423999914,202.58751679997658,202.58751679997658,0.07103569997707382,203.58969699998852,204.70937369996682,[0.4388020833333333],[0.25390625],[1],[0],[0],[2.1445522000431083],[None],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
127,0,127,[0.09765625],[-0.3658854166666667],[1],[0],[0],[1.1746668000123464],['target'],127,0,127,0,204.7656893999665,,5,204.74997189996066,204.7656893999665,204.7656893999665,0.04030449996935204,205.77304719999665,205.9252808999736,[0.09765625],[-0.3658854166666667],[1],[0],[0],[1.1746668000123464],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
128,0,128,[0.2604166666666667],[-0.16927083333333334],[1],[0],[0],[1.9645790999638848],['target'],128,0,128,0,206.0187755000079,,10,205.9941780999652,206.0187755000079,206.0187755000079,0.06871880003018305,207.0232476000092,207.95940519997384,[0.2604166666666667],[-0.16927083333333334],[1],[0],[0],[1.9645790999638848],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
129,0,129,[-0.13151041666666666],[-0.3463541666666667],[1],[0],[0],[1.7799078000243753],['target'],129,0,129,0,208.05181079998147,,10,208.0288787999889,208.05181079998147,208.05181079998147,0.06914189999224618,209.0561663999688,209.80942979996325,[-0.13151041666666666],[-0.3463541666666667],[1],[0],[0],[1.7799078000243753],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
130,0,130,[-0.41796875],[0.15364583333333334],[1],[0],[0],[1.6119369000080042],['target'],130,0,130,0,209.88775039999746,,10,209.86302659998182,209.88775039999746,209.88775039999746,0.053341299993917346,210.88990409998223,211.4756364999921,[-0.41796875],[0.15364583333333334],[1],[0],[0],[1.6119369000080042],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
131,0,131,[-0.44921875],[-0.3033854166666667],[1],[0],[0],[1.0161655999836512],['target'],131,0,131,0,211.5642194999964,,10,211.54137399996398,211.5642194999964,211.5642194999964,0.06547110003884882,212.64166619995376,212.55806249997113,[-0.44921875],[-0.3033854166666667],[1],[0],[0],[1.0161655999836512],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
132,0,132,[-0.4557291666666667],[0.08854166666666667],[1],[0],[0],[1.0435076000285335],['target'],132,0,132,0,212.64166619995376,,10,212.61488529999042,212.64166619995376,212.64166619995376,0.056534299976192415,213.65601879998576,213.65904110000702,[-0.4557291666666667],[0.08854166666666667],[1],[0],[0],[1.0435076000285335],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
133,0,133,[0.41015625],[-0.12890625],[1],[0],[0],[1.7227606000378728],['target'],133,0,133,0,213.7007169999997,,5,213.68611869995948,213.7007169999997,213.7007169999997,0.026810800016392022,214.7058410999598,215.4095057999948,[0.41015625],[-0.12890625],[1],[0],[0],[1.7227606000378728],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
134,0,134,[-0.028645833333333332],[-0.3151041666666667],[1],[0],[0],[1.3776155000086874],['target'],134,0,134,0,215.48753139999462,,10,215.46284709998872,215.48753139999462,215.48753139999462,0.0529437999939546,216.48924439999973,216.84111779998057,[-0.028645833333333332],[-0.3151041666666667],[1],[0],[0],[1.3776155000086874],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
135,0,135,[0.0],[0.4466145833333333],[1],[0],[0],[1.7289687999873422],['target'],135,0,135,0,216.91943579999497,,10,216.8957945999573,216.91943579999497,216.91943579999497,0.05439830000977963,217.9230397999636,218.62544699996943,[0.0],[0.4466145833333333],[1],[0],[0],[1.7289687999873422],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
136,0,136,[0.13151041666666666],[-0.00390625],[1],[0],[0],[2.2810372000094503],['target'],136,0,136,0,218.69911389995832,,10,218.6772404999938,218.69911389995832,218.69911389995832,0.0515284999855794,219.7055080999853,220.95893049996812,[0.13151041666666666],[-0.00390625],[1],[0],[0],[2.2810372000094503],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
137,0,137,[-0.018229166666666668],[-0.3346354166666667],[1],[0],[0],[1.4472636999562383],['target'],137,0,137,0,221.05112269998062,,10,221.02720549999503,221.05112269998062,221.05112269998062,0.06797969999024644,222.0556090999744,222.4751791000017,[-0.018229166666666668],[-0.3346354166666667],[1],[0],[0],[1.4472636999562383],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
138,0,138,[0.2578125],[-0.11328125],[1],[0],[0],[1.559115300013218],['target'],138,0,138,0,222.531656200008,,5,222.51613800000632,222.531656200008,222.531656200008,0.04068029997870326,223.5386911999667,224.07596529996954,[0.2578125],[-0.11328125],[1],[0],[0],[1.559115300013218],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
139,0,139,[0.3684895833333333],[0.171875],[1],[0],[0],[1.3043726999894716],['target'],139,0,139,0,224.1188347999705,,5,224.1033438000013,224.1188347999705,224.1188347999705,0.02718719997210428,225.12193599995226,225.40850159997353,[0.3684895833333333],[0.171875],[1],[0],[0],[1.3043726999894716],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
140,0,140,[-0.1171875],[0.040364583333333336],[1],[0],[0],[1.4479091999819502],['target'],140,0,140,0,225.50261769996723,,10,225.4766051999759,225.50261769996723,225.50261769996723,0.06787550001172349,226.5055364999571,226.9251863999525,[-0.1171875],[0.040364583333333336],[1],[0],[0],[1.4479091999819502],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
141,0,141,[-0.2994791666666667],[0.12760416666666666],[1],[0],[0],[1.7195107999723405],['target'],141,0,141,0,226.9691557000042,,5,226.9546449999907,226.9691557000042,226.9691557000042,0.02918449998833239,227.97198889998253,228.67478549998486,[-0.2994791666666667],[0.12760416666666666],[1],[0],[0],[1.7195107999723405],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
142,0,142,[0.0026041666666666665],[-0.24348958333333334],[1],[0],[0],[1.555452000000514],['target'],142,0,142,0,228.71668369998224,,5,228.7020755999838,228.71668369998224,228.71668369998224,0.02707650000229478,229.7217025999562,230.25815999996848,[0.0026041666666666665],[-0.24348958333333334],[1],[0],[0],[1.555452000000514],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
143,0,143,[-0.3567708333333333],[-0.4088541666666667],[1],[0],[0],[1.2390497999731451],['target'],143,0,143,0,230.30047379998723,,5,230.28481539996574,230.30047379998723,230.30047379998723,0.02645830000983551,231.3050535999937,231.52448550000554,[-0.3567708333333333],[-0.4088541666666667],[1],[0],[0],[1.2390497999731451],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
144,0,144,[0.2890625],[-0.4361979166666667],[1],[0],[0],[2.0158096000086516],['target'],144,0,144,0,231.61653130000923,,10,231.59137380000902,231.61653130000923,231.61653130000923,0.0666448000119999,232.62180009996518,233.6078181999619,[0.2890625],[-0.4361979166666667],[1],[0],[0],[2.0158096000086516],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
145,0,145,[0.3723958333333333],[-0.3684895833333333],[1],[0],[0],[2.9564369000145234],['target'],145,0,145,0,233.64954339998076,,5,233.63441279996186,233.64954339998076,233.64954339998076,0.026352699962444603,234.6549975000089,236.59153569996124,[0.3723958333333333],[-0.3684895833333333],[1],[0],[0],[2.9564369000145234],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
146,0,146,[-0.37109375],[-0.3072916666666667],[1],[0],[0],[1.489228299993556],['target'],146,0,146,0,236.63196999998763,,5,236.61650189995999,236.63196999998763,236.63196999998763,0.024748299969360232,237.6384979999857,238.10638499999186,[-0.37109375],[-0.3072916666666667],[1],[0],[0],[1.489228299993556],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
147,0,147,[-0.0013020833333333333],[0.11067708333333333],[1],[0],[0],[1.7481706999824382],['target'],147,0,147,0,238.1819792999886,,10,238.15860269998666,238.1819792999886,238.1819792999886,0.05196429998613894,239.18792940001003,239.90739309997298,[-0.0013020833333333333],[0.11067708333333333],[1],[0],[0],[1.7481706999824382],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
148,0,148,[-0.17838541666666666],[-0.020833333333333332],[1],[0],[0],[0.9849401999963447],['target'],148,0,148,0,239.994038899953,,10,239.97107239998877,239.994038899953,239.994038899953,0.06343249999918044,,240.9565683999681,[-0.17838541666666666],[-0.020833333333333332],[1],[0],[0],[0.9849401999963447],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
149,0,149,[0.3736979166666667],[-0.109375],[1],[0],[0],[1.0323543999693356],[None],149,0,149,0,241.04774229996838,,10,241.02451889996883,241.04774229996838,241.04774229996838,0.06770270003471524,242.0545386999729,242.05750229995465,[0.3736979166666667],[-0.109375],[1],[0],[0],[1.0323543999693356],[None],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
150,0,150,[0.21744791666666666],[-0.18098958333333334],[1],[0],[0],[1.2714353000046685],[None],150,0,150,0,242.10008720000042,,5,242.0852060999605,242.10008720000042,242.10008720000042,0.027457399992272258,243.10467879998032,243.35729719995288,[0.21744791666666666],[-0.18098958333333334],[1],[0],[0],[1.2714353000046685],[None],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
151,0,151,[-0.010416666666666666],[-0.19140625],[1],[0],[0],[0.8898074000026099],[None],151,0,151,0,243.39987560000736,,5,243.3837694999529,243.39987560000736,243.39987560000736,0.026219199993647635,,244.27429159998428,[-0.010416666666666666],[-0.19140625],[1],[0],[0],[0.8898074000026099],[None],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
152,0,152,[-0.006510416666666667],[-0.3489583333333333],[1],[0],[0],[0.8881346000125632],[None],152,0,152,0,244.31720499997027,,5,244.30219369998667,244.31720499997027,244.31720499997027,0.027705599961336702,,245.19098859996302,[-0.006510416666666667],[-0.3489583333333333],[1],[0],[0],[0.8881346000125632],[None],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
153,0,153,[0.3203125],[-0.07942708333333333],[1],[0],[0],[1.6935436999774538],['target'],153,0,153,0,245.27015299996128,,10,245.24602089996915,245.27015299996128,245.27015299996128,0.05483890004688874,246.27088289998937,246.94015320000472,[0.3203125],[-0.07942708333333333],[1],[0],[0],[1.6935436999774538],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
154,0,154,[0.040364583333333336],[0.46875],[1],[0],[0],[2.3002938000136055],['target'],154,0,154,0,247.0306600999902,,10,247.00661839998793,247.0306600999902,247.0306600999902,0.06625490001169965,248.0375417000032,249.30753019999247,[0.040364583333333336],[0.46875],[1],[0],[0],[2.3002938000136055],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
155,0,155,[-0.24479166666666666],[0.4895833333333333],[1],[0],[0],[3.4104049000306986],['target'],155,0,155,0,249.38588879996678,,10,249.3620440000086,249.38588879996678,249.38588879996678,0.05424150003818795,250.38772150001023,252.7741396999918,[-0.24479166666666666],[0.4895833333333333],[1],[0],[0],[3.4104049000306986],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
156,0,156,[-0.3111979166666667],[0.16927083333333334],[1],[0],[0],[1.0234343000338413],['target'],156,0,156,0,252.85788719996344,,10,252.8327615999733,252.85788719996344,252.85788719996344,0.0583232999779284,253.93364249996375,253.85680730000604,[-0.3111979166666667],[0.16927083333333334],[1],[0],[0],[1.0234343000338413],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
157,0,157,[-0.48828125],[-0.24479166666666666],[1],[0],[0],[1.1957198000163771],['target'],157,0,157,0,253.93364249996375,,10,253.91036939999321,253.93364249996375,253.93364249996375,0.0533348000026308,254.9374114999664,255.10672549996525,[-0.48828125],[-0.24479166666666666],[1],[0],[0],[1.1957198000163771],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
158,0,158,[0.125],[-0.06770833333333333],[1],[0],[0],[1.3527614999911748],[None],158,0,158,0,255.2135927999625,,10,255.1860558000044,255.2135927999625,255.2135927999625,0.07905549998395145,256.2206109999679,256.5394970999914,[0.125],[-0.06770833333333333],[1],[0],[0],[1.3527614999911748],[None],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
159,0,159,[-0.16796875],[-0.3580729166666667],[1],[0],[0],[1.141003200027626],[None],159,0,159,0,256.5824407999753,,5,256.5659888999653,256.5824407999753,256.5824407999753,0.026214999961666763,257.58747599995695,257.70757779997075,[-0.16796875],[-0.3580729166666667],[1],[0],[0],[1.141003200027626],[None],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
160,0,160,[0.029947916666666668],[-0.2799479166666667],[1],[0],[0],[1.998932100017555],['target'],160,0,160,0,257.7978537000017,,10,257.77392169996165,257.7978537000017,257.7978537000017,0.06611989997327328,258.80428969999775,259.77356669999426,[0.029947916666666668],[-0.2799479166666667],[1],[0],[0],[1.998932100017555],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
161,0,161,[-0.5130208333333334],[0.13802083333333334],[1],[0],[0],[1.5286213000072166],[None],161,0,161,0,259.85258750000503,,10,259.82784260000335,259.85258750000503,259.85258750000503,0.054023000004235655,260.8538730999571,261.35707399999956,[-0.5130208333333334],[0.13802083333333334],[1],[0],[0],[1.5286213000072166],[None],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
162,0,162,[-0.3776041666666667],[-0.3033854166666667],[1],[0],[0],[3.0379225999931805],['target'],162,0,162,0,261.4008891999838,,5,261.38469799997984,261.4008891999838,261.4008891999838,0.02732499997364357,262.4034616999561,264.42336359998444,[-0.3776041666666667],[-0.3033854166666667],[1],[0],[0],[3.0379225999931805],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
163,0,163,[0.02734375],[-0.05859375],[1],[0],[0],[1.1238327999599278],['target'],163,0,163,0,264.48170509998454,,5,264.4656934000086,264.48170509998454,264.48170509998454,0.04211139999097213,265.48707099998137,265.59015429997817,[0.02734375],[-0.05859375],[1],[0],[0],[1.1238327999599278],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
164,0,164,[-0.19270833333333334],[-0.421875],[1],[0],[0],[1.1140207999851555],[None],164,0,164,0,265.68091369996546,,10,265.6579433999723,265.68091369996546,265.68091369996546,0.06756919994950294,266.68681609997293,266.77277809998486,[-0.19270833333333334],[-0.421875],[1],[0],[0],[1.1140207999851555],[None],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
165,0,165,[-0.11848958333333333],[0.20182291666666666],[1],[0],[0],[1.414336199988611],['target'],165,0,165,0,266.84938520001015,,10,266.8256378999795,266.84938520001015,266.84938520001015,0.05258210003376007,267.8533707999741,268.24066109996056,[-0.11848958333333333],[0.20182291666666666],[1],[0],[0],[1.414336199988611],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
166,0,166,[-0.3463541666666667],[0.19010416666666666],[1],[0],[0],[1.037283000012394],[None],166,0,166,0,268.28275259997463,,5,268.2681816999684,268.28275259997463,268.28275259997463,0.02723800000967458,269.286564799957,269.3062788999523,[-0.3463541666666667],[0.19010416666666666],[1],[0],[0],[1.037283000012394],[None],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
167,0,167,[-0.09114583333333333],[0.2916666666666667],[1],[0],[0],[0.9295524000190198],['target'],167,0,167,0,269.39946109999437,,10,269.3757898999611,269.39946109999437,269.39946109999437,0.06925519998185337,,270.30616959999315,[-0.09114583333333333],[0.2916666666666667],[1],[0],[0],[0.9295524000190198],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
168,0,168,[-0.3580729166666667],[0.24869791666666666],[1],[0],[0],[0.9398814999731258],['target'],168,0,168,0,270.34849439997924,,5,270.33253739995416,270.34849439997924,270.34849439997924,0.026093000022228807,,271.2731017000042,[-0.3580729166666667],[0.24869791666666666],[1],[0],[0],[0.9398814999731258],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
169,0,169,[0.016927083333333332],[0.125],[1],[0],[0],[1.221237099962309],['target'],169,0,169,0,271.3149347999715,,5,271.30017159995623,271.3149347999715,271.3149347999715,0.026881500030867755,272.3195135999704,272.5220431999769,[0.016927083333333332],[0.125],[1],[0],[0],[1.221237099962309],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
170,0,170,[0.296875],[0.23307291666666666],[1],[0],[0],[1.6141331999679096],['target'],170,0,170,0,272.6164226999972,,10,272.5911055000033,272.6164226999972,272.6164226999972,0.06885089998831972,273.619617999997,274.20584789995337,[0.296875],[0.23307291666666666],[1],[0],[0],[1.6141331999679096],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
171,0,171,[-0.4153645833333333],[0.36328125],[1],[0],[0],[0.9364117999793962],['target'],171,0,171,0,274.2922709999839,,10,274.2679563999991,274.2922709999839,274.2922709999839,0.061863499984610826,,275.20491289999336,[-0.4153645833333333],[0.36328125],[1],[0],[0],[0.9364117999793962],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
172,0,172,[0.15234375],[0.2669270833333333],[1],[0],[0],[1.2436175999464467],['target'],172,0,172,0,275.28877929999726,,10,275.26226089999545,275.28877929999726,275.28877929999726,0.057079500053077936,276.30324290000135,276.5064078999567,[0.15234375],[0.2669270833333333],[1],[0],[0],[1.2436175999464467],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
173,0,173,[0.049479166666666664],[-0.08072916666666667],[1],[0],[0],[0.8464405999984592],['target'],173,0,173,0,276.59801059996244,,10,276.57472679996863,276.59801059996244,276.59801059996244,0.06807400000980124,,277.4218840999529,[0.049479166666666664],[-0.08072916666666667],[1],[0],[0],[0.8464405999984592],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
174,0,174,[-0.3203125],[0.16666666666666666],[1],[0],[0],[1.9065343999536708],['target'],174,0,174,0,277.50797869998496,,10,277.48236269998597,277.50797869998496,277.50797869998496,0.06023220001952723,278.519836499996,279.38954859995283,[-0.3203125],[0.16666666666666666],[1],[0],[0],[1.9065343999536708],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
175,0,175,[-0.3203125],[0.16666666666666666],[1],[0],[0],[0.4451806000433862],[None],175,0,175,0,279.48536990000866,,10,279.4600750999525,279.48536990000866,279.48536990000866,0.07025470002554357,,279.9058874999755,[-0.3203125],[0.16666666666666666],[1],[0],[0],[0.4451806000433862],[None],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
176,0,176,[-0.23828125],[-0.4479166666666667],[1],[0],[0],[1.696432399970945],['target'],176,0,176,0,279.982225499989,,10,279.95781729999,279.982225499989,279.982225499989,0.05168079998111352,280.98602989997016,281.6549069999601,[-0.23828125],[-0.4479166666666667],[1],[0],[0],[1.696432399970945],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
177,0,177,[0.2760416666666667],[-0.18489583333333334],[1],[0],[0],[1.6935225000488572],['target'],177,0,177,0,281.73407399997814,,10,281.710960299999,281.73407399997814,281.73407399997814,0.05580190004548058,282.73604210000485,283.4051379999728,[0.2760416666666667],[-0.18489583333333334],[1],[0],[0],[1.6935225000488572],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
178,0,178,[0.032552083333333336],[0.44921875],[1],[0],[0],[4.045304399973247],['target'],178,0,178,0,283.4831382999546,,10,283.4585944999708,283.4831382999546,283.4831382999546,0.05320580000989139,284.48584509996,287.5046186999534,[0.032552083333333336],[0.44921875],[1],[0],[0],[4.045304399973247],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
179,0,179,[-0.4270833333333333],[-0.4739583333333333],[1],[0],[0],[1.961197099997662],['target'],179,0,179,0,287.55866039998364,,5,287.5435734000057,287.55866039998364,287.55866039998364,0.03870789997745305,288.5688697999576,289.5053367000073,[-0.4270833333333333],[-0.4739583333333333],[1],[0],[0],[1.961197099997662],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
180,0,180,[0.10807291666666667],[0.2981770833333333],[1],[0],[0],[1.4279628000222147],['target'],180,0,180,0,289.5833066999912,,10,289.55990950000705,289.5833066999912,289.5833066999912,0.05434810003498569,290.585514699982,290.98851599998306,[0.10807291666666667],[0.2981770833333333],[1],[0],[0],[1.4279628000222147],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
181,0,181,[0.3268229166666667],[-0.4453125],[1],[0],[0],[1.443009999988135],[None],181,0,181,0,291.0438447999768,,5,291.0284447000013,291.0438447999768,291.0438447999768,0.03967249998822808,292.05260049999924,292.47205819998635,[0.3268229166666667],[-0.4453125],[1],[0],[0],[1.443009999988135],[None],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
182,0,182,[-0.20052083333333334],[-0.10546875],[1],[0],[0],[1.0546299000270665],['target'],182,0,182,0,292.5150375000085,,5,292.499476899975,292.5150375000085,292.5150375000085,0.027214900008402765,293.51896039996063,293.5548475999967,[-0.20052083333333334],[-0.10546875],[1],[0],[0],[1.0546299000270665],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
183,0,183,[-0.4791666666666667],[0.13932291666666666],[1],[0],[0],[1.2557243999908678],['target'],183,0,183,0,293.59683180000866,,5,293.5812190999859,293.59683180000866,293.59683180000866,0.026155199971981347,294.60219760000473,294.83816519996617,[-0.4791666666666667],[0.13932291666666666],[1],[0],[0],[1.2557243999908678],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
184,0,184,[0.09375],[-0.018229166666666668],[1],[0],[0],[2.1645534000126645],['target'],184,0,184,0,294.93132669996703,,10,294.90631299995584,294.93132669996703,294.93132669996703,0.06790820002788678,295.93576349999057,297.07155269995565,[0.09375],[-0.018229166666666668],[1],[0],[0],[2.1645534000126645],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
185,0,185,[0.3828125],[0.09244791666666667],[1],[0],[0],[1.2154218000359833],['target'],185,0,185,0,297.16419849998783,,10,297.1406520999735,297.16419849998783,297.16419849998783,0.06867860001511872,298.16852229996584,298.3568272999837,[0.3828125],[0.09244791666666667],[1],[0],[0],[1.2154218000359833],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
186,0,186,[-0.3528645833333333],[0.4427083333333333],[1],[0],[0],[1.8533080000197515],['target'],186,0,186,0,298.39946109999437,,5,298.38471169996774,298.39946109999437,298.39946109999437,0.02763349999440834,299.4021534000058,300.2387062999769,[-0.3528645833333333],[0.4427083333333333],[1],[0],[0],[1.8533080000197515],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
187,0,187,[0.2708333333333333],[-0.13671875],[1],[0],[0],[5.29592559998855],['target'],187,0,187,0,300.3328598999651,,10,300.30691389995627,300.3328598999651,300.3328598999651,0.06799999997019768,301.3354963999591,305.603524199978,[0.2708333333333333],[-0.13671875],[1],[0],[0],[5.29592559998855],['target'],260865,001,2024-10-10_16h37.30.912,script,2024.2.1post4,60.10959180954964,2024-10-10 16h37.48.803722 +0530,
