thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,fixation.stopped,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
125,0,125,[0.4192708333333333],[-0.21354166666666666],[1],[0],[0],[1.5378018000046723],['target'],125,0,125,0,194.73320670000976,,5,194.71809860004578,194.73320670000976,194.73320670000976,0.027285899966955185,195.73764570005005,196.2565362000023,[0.4192708333333333],[-0.21354166666666666],[1],[0],[0],[1.5378018000046723],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
126,0,126,[0.5169270833333334],[-0.171875],[1],[0],[0],[1.354511999990791],[None],126,0,126,0,196.2996840000269,,5,196.28417890000856,196.2996840000269,196.2996840000269,0.027447500033304095,197.30411810002988,197.63937180000357,[0.5169270833333334],[-0.171875],[1],[0],[0],[1.354511999990791],[None],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
127,0,127,[-0.03515625],[0.13932291666666666],[1],[0],[0],[0.9715835999813862],['target'],127,0,127,0,197.68248970003333,,5,197.66680200002156,197.68248970003333,197.68248970003333,0.02724959998158738,,198.639021400013,[-0.03515625],[0.13932291666666666],[1],[0],[0],[0.9715835999813862],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
128,0,128,[-0.14583333333333334],[0.11979166666666667],[1],[0],[0],[0.9617238000500947],['target'],128,0,128,0,198.7175428000046,,10,198.69379310001386,198.7175428000046,198.7175428000046,0.05455890001030639,,199.65613780001877,[-0.14583333333333334],[0.11979166666666667],[1],[0],[0],[0.9617238000500947],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
129,0,129,[-0.24609375],[-0.057291666666666664],[1],[0],[0],[0.9064732000115328],['target'],129,0,129,0,199.6986175000202,,5,199.6831231000251,199.6986175000202,199.6986175000202,0.026682499970775098,,200.59020760003477,[-0.24609375],[-0.057291666666666664],[1],[0],[0],[0.9064732000115328],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
130,0,130,[0.01171875],[0.2916666666666667],[1],[0],[0],[1.055294000019785],[None],130,0,130,0,200.63258470001165,,5,200.61758220003685,200.63258470001165,200.63258470001165,0.027189599990379065,201.63705110002775,201.67352120002033,[0.01171875],[0.2916666666666667],[1],[0],[0],[1.055294000019785],[None],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
131,0,131,[0.2643229166666667],[-0.3177083333333333],[1],[0],[0],[1.5192167999921367],['target'],131,0,131,0,201.717408800032,,5,201.7029770000372,201.717408800032,201.717408800032,0.029144999978598207,202.72055030002957,203.22275660000741,[0.2643229166666667],[-0.3177083333333333],[1],[0],[0],[1.5192167999921367],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
132,0,132,[0.359375],[0.2903645833333333],[1],[0],[0],[1.69011240004329],['target'],132,0,132,0,203.26486220001243,,5,203.24975490005454,203.26486220001243,203.26486220001243,0.026715199986938387,204.27045380003983,204.94049700000323,[0.359375],[0.2903645833333333],[1],[0],[0],[1.69011240004329],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
133,0,133,[0.049479166666666664],[0.3411458333333333],[1],[0],[0],[1.3120794999995269],['target'],133,0,133,0,205.01849950000178,,10,204.99413870001445,205.01849950000178,205.01849950000178,0.053411100001540035,206.02057350001996,206.3069814000046,[0.049479166666666664],[0.3411458333333333],[1],[0],[0],[1.3120794999995269],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
134,0,134,[0.0026041666666666665],[-0.15885416666666666],[1],[0],[0],[0.8557189999846742],['target'],134,0,134,0,206.35052980005275,,5,206.33413640002254,206.35052980005275,206.35052980005275,0.026877399999648333,,207.19056030001957,[0.0026041666666666665],[-0.15885416666666666],[1],[0],[0],[0.8557189999846742],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
135,0,135,[-0.08072916666666667],[-0.20052083333333334],[1],[0],[0],[1.120509900036268],['target'],135,0,135,0,207.23245380003937,,5,207.21747750003124,207.23245380003937,207.23245380003937,0.02672799996798858,208.23729000001913,208.33875880000414,[-0.08072916666666667],[-0.20052083333333334],[1],[0],[0],[1.120509900036268],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
136,0,136,[0.13932291666666666],[0.34375],[1],[0],[0],[1.3393269999651238],['target'],136,0,136,0,208.38117440004135,,5,208.36569140001666,208.38117440004135,208.38117440004135,0.026733000006061047,209.38688810000895,209.70567410002695,[0.13932291666666666],[0.34375],[1],[0],[0],[1.3393269999651238],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
137,0,137,[0.07942708333333333],[0.2552083333333333],[1],[0],[0],[0.7723692000145093],['target'],137,0,137,0,209.7475271000294,,5,209.73210980003932,209.7475271000294,209.7475271000294,0.026205600006505847,,210.50513890001457,[0.07942708333333333],[0.2552083333333333],[1],[0],[0],[0.7723692000145093],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
138,0,138,[0.08463541666666667],[0.13932291666666666],[1],[0],[0],[0.9115128999692388],['target'],138,0,138,0,210.59660010004882,,10,210.5594812000054,210.59660010004882,210.59660010004882,0.05415250000078231,,211.4715673000319,[0.08463541666666667],[0.13932291666666666],[1],[0],[0],[0.9115128999692388],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
139,0,139,[-0.17317708333333334],[-0.1171875],[1],[0],[0],[1.4759261999861337],['target'],139,0,139,0,211.527070000011,,5,211.51214140001684,211.527070000011,211.527070000011,0.040321000036783516,212.53639160003513,212.98874350002734,[-0.17317708333333334],[-0.1171875],[1],[0],[0],[1.4759261999861337],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
140,0,140,[-0.4674479166666667],[0.009114583333333334],[1],[0],[0],[1.3210643999627791],['target'],140,0,140,0,213.03244780004025,,5,213.01745080004912,213.03244780004025,213.03244780004025,0.028510099975392222,214.0364980000304,214.33915230003186,[-0.4674479166666667],[0.009114583333333334],[1],[0],[0],[1.3210643999627791],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
141,0,141,[0.19791666666666666],[0.005208333333333333],[1],[0],[0],[2.4802175000077114],['target'],141,0,141,0,214.41514650004683,,10,214.3920696999994,214.41514650004683,214.41514650004683,0.052724799956195056,215.4200246000546,216.8729535000166,[0.19791666666666666],[0.005208333333333333],[1],[0],[0],[2.4802175000077114],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
142,0,142,[0.07942708333333333],[0.1640625],[1],[0],[0],[0.8203215000103228],['target'],142,0,142,0,216.91599230002612,,5,216.90088110003853,216.91599230002612,216.91599230002612,0.027450499997939914,,217.72189030004665,[0.07942708333333333],[0.1640625],[1],[0],[0],[0.8203215000103228],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
143,0,143,[0.0078125],[-0.08203125],[1],[0],[0],[1.4178935999516398],['target'],143,0,143,0,217.81186700001126,,10,217.78762600000482,217.81186700001126,217.81186700001126,0.0655463999719359,218.81991650001146,219.2061808000435,[0.0078125],[-0.08203125],[1],[0],[0],[1.4178935999516398],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
144,0,144,[-0.13671875],[-0.20572916666666666],[1],[0],[0],[1.5418372999993153],['target'],144,0,144,0,219.26235820003785,,5,219.24696760001825,219.26235820003785,219.26235820003785,0.04047010000795126,220.26933960005408,220.7894672000548,[-0.13671875],[-0.20572916666666666],[1],[0],[0],[1.5418372999993153],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
145,0,145,[-0.2903645833333333],[-0.2669270833333333],[1],[0],[0],[0.871015399985481],[None],145,0,145,0,220.8319601000403,,5,220.8166945000412,220.8319601000403,220.8319601000403,0.027018000022508204,,221.6883391000447,[-0.2903645833333333],[-0.2669270833333333],[1],[0],[0],[0.871015399985481],[None],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
146,0,146,[0.032552083333333336],[-0.2955729166666667],[1],[0],[0],[0.9895275999442674],['target'],146,0,146,0,221.73202540003695,,5,221.7155454000458,221.73202540003695,221.73202540003695,0.027014599996618927,,222.70575230004033,[0.032552083333333336],[-0.2955729166666667],[1],[0],[0],[0.9895275999442674],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
147,0,147,[0.10807291666666667],[0.22395833333333334],[1],[0],[0],[1.1949180999654345],['target'],147,0,147,0,222.78326180001022,,10,222.75955340004293,222.78326180001022,222.78326180001022,0.053588900016620755,223.7858714000322,223.9550717000384,[0.10807291666666667],[0.22395833333333334],[1],[0],[0],[1.1949180999654345],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
148,0,148,[0.3645833333333333],[-0.3307291666666667],[1],[0],[0],[1.477822900051251],['target'],148,0,148,0,224.03340100002242,,10,224.01035670004785,224.03340100002242,224.03340100002242,0.05483439995441586,225.03602130000945,225.4889234000002,[0.3645833333333333],[-0.3307291666666667],[1],[0],[0],[1.477822900051251],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
149,0,149,[-0.13020833333333334],[-0.4635416666666667],[1],[0],[0],[1.211202000034973],['target'],149,0,149,0,225.56640870001866,,10,225.54341900005238,225.56640870001866,225.56640870001866,0.054209600028116256,226.56914200005122,226.75527730002068,[-0.13020833333333334],[-0.4635416666666667],[1],[0],[0],[1.211202000034973],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
150,0,150,[0.3619791666666667],[0.059895833333333336],[1],[0],[0],[1.565631800040137],['target'],150,0,150,0,226.8465771000483,,10,226.82280410005478,226.8465771000483,226.8465771000483,0.06726979999803007,227.85257500002626,228.38911390001886,[0.3619791666666667],[0.059895833333333336],[1],[0],[0],[1.565631800040137],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
151,0,151,[0.049479166666666664],[-0.14192708333333334],[1],[0],[0],[1.8606880999868736],[None],151,0,151,0,228.46822640002938,,10,228.44405470002675,228.46822640002938,228.46822640002938,0.05468249996192753,229.46914090000791,230.30532860005042,[0.049479166666666664],[-0.14192708333333334],[1],[0],[0],[1.8606880999868736],[None],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
152,0,152,[0.2708333333333333],[0.10286458333333333],[1],[0],[0],[1.231956000032369],['target'],152,0,152,0,230.3953294000239,,10,230.37213370000245,230.3953294000239,230.3953294000239,0.06656190002104267,231.40223720000358,231.60487620002823,[0.2708333333333333],[0.10286458333333333],[1],[0],[0],[1.231956000032369],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
153,0,153,[-0.2565104166666667],[-0.11848958333333333],[1],[0],[0],[1.2597647999646142],['target'],153,0,153,0,231.68591200001538,,10,231.66032970004017,231.68591200001538,231.68591200001538,0.05520049994811416,232.68534540000837,232.92062730004545,[-0.2565104166666667],[-0.11848958333333333],[1],[0],[0],[1.2597647999646142],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
154,0,154,[-0.3138020833333333],[0.3958333333333333],[1],[0],[0],[1.4565556999878027],[None],154,0,154,0,232.96336710004834,,5,232.9477520000073,232.96336710004834,232.96336710004834,0.026859000034164637,233.96926700003678,234.40499290003208,[-0.3138020833333333],[0.3958333333333333],[1],[0],[0],[1.4565556999878027],[None],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
155,0,155,[0.3580729166666667],[0.21744791666666666],[1],[0],[0],[1.150244299962651],[None],155,0,155,0,234.49294780002674,,10,234.4708806000417,234.49294780002674,234.49294780002674,0.06568589998641983,235.5024874000228,235.62178370001493,[0.3580729166666667],[0.21744791666666666],[1],[0],[0],[1.150244299962651],[None],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
156,0,156,[0.5],[0.4622395833333333],[1],[0],[0],[1.4227319000056013],['target'],156,0,156,0,235.6635324000381,,5,235.64849410002353,235.6635324000381,235.6635324000381,0.026468299969565123,236.66864760004682,237.07169550005347,[0.5],[0.4622395833333333],[1],[0],[0],[1.4227319000056013],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
157,0,157,[0.19661458333333334],[0.4752604166666667],[1],[0],[0],[0.9608619000064209],[None],157,0,157,0,237.14996210002573,,10,237.12585920002311,237.14996210002573,237.14996210002573,0.05394640000304207,,238.08729570003925,[0.19661458333333334],[0.4752604166666667],[1],[0],[0],[0.9608619000064209],[None],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
158,0,158,[0.3072916666666667],[0.1640625],[1],[0],[0],[1.4363090000115335],['target'],158,0,158,0,238.17552840005374,,10,238.15101450000657,238.17552840005374,238.17552840005374,0.06343979999655858,239.1858286000206,239.5879274000181,[0.3072916666666667],[0.1640625],[1],[0],[0],[1.4363090000115335],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
159,0,159,[0.23567708333333334],[-0.041666666666666664],[1],[0],[0],[1.3238608000101522],['target'],159,0,159,0,239.64404040004592,,5,239.61429920000955,239.64404040004592,239.64404040004592,0.026115199958439916,240.65171590005048,240.9388371000532,[0.23567708333333334],[-0.041666666666666664],[1],[0],[0],[1.3238608000101522],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
160,0,160,[-0.3424479166666667],[-0.11197916666666667],[1],[0],[0],[1.5482578000519425],['target'],160,0,160,0,241.02940870000748,,10,241.00537340005394,241.02940870000748,241.02940870000748,0.06634439999470487,242.03541120002046,242.5542257000343,[-0.3424479166666667],[-0.11197916666666667],[1],[0],[0],[1.5482578000519425],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
161,0,161,[0.4361979166666667],[0.03125],[1],[0],[0],[1.6452417999971658],['target'],161,0,161,0,242.6454231000389,,10,242.60843750002095,242.6454231000389,242.6454231000389,0.053842099965550005,243.6516693000449,244.25434540002607,[0.4361979166666667],[0.03125],[1],[0],[0],[1.6452417999971658],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
162,0,162,[0.1015625],[-0.040364583333333336],[1],[0],[0],[0.8469410000252537],['target'],162,0,162,0,244.32950460002758,,10,244.30705530004343,244.32950460002758,244.32950460002758,0.0524592999718152,,245.1547137000016,[0.1015625],[-0.040364583333333336],[1],[0],[0],[0.8469410000252537],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
163,0,163,[0.3763020833333333],[0.13671875],[1],[0],[0],[1.327362100011669],['target'],163,0,163,0,245.23306030000094,,10,245.2095893000369,245.23306030000094,245.23306030000094,0.0545877999975346,246.2348850000417,246.53757860005135,[0.3763020833333333],[0.13671875],[1],[0],[0],[1.327362100011669],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
164,0,164,[0.005208333333333333],[-0.4505208333333333],[1],[0],[0],[2.2917865999625064],['target'],164,0,164,0,246.5943151000538,,5,246.5788171000313,246.5943151000538,246.5943151000538,0.04098280001198873,247.60148599999957,248.87125040002866,[0.005208333333333333],[-0.4505208333333333],[1],[0],[0],[2.2917865999625064],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
165,0,165,[-0.2916666666666667],[-0.19140625],[1],[0],[0],[0.8628151000011712],['target'],165,0,165,0,248.96419260004768,,10,248.94027710001683,248.96419260004768,248.96419260004768,0.06884680001530796,,249.8037164999987,[-0.2916666666666667],[-0.19140625],[1],[0],[0],[0.8628151000011712],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
166,0,166,[0.22135416666666666],[-0.4908854166666667],[1],[0],[0],[2.8485166000318713],['target'],166,0,166,0,249.89660460001323,,10,249.87161810003454,249.89660460001323,249.89660460001323,0.06758110004011542,250.90169630001765,252.7207210000488,[0.22135416666666666],[-0.4908854166666667],[1],[0],[0],[2.8485166000318713],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
167,0,167,[-0.3528645833333333],[0.47265625],[1],[0],[0],[3.879460600030143],[None],167,0,167,0,252.8153465000214,,10,252.79033060005167,252.8153465000214,252.8153465000214,0.06930610002018511,253.81778920005308,256.67045680002775,[-0.3528645833333333],[0.47265625],[1],[0],[0],[3.879460600030143],[None],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
168,0,168,[-0.3411458333333333],[-0.4270833333333333],[1],[0],[0],[1.6729772000107914],['target'],168,0,168,0,256.71284960000776,,5,256.6971728000208,256.71284960000776,256.71284960000776,0.026481100008822978,257.7180478000082,258.3707836000249,[-0.3411458333333333],[-0.4270833333333333],[1],[0],[0],[1.6729772000107914],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
169,0,169,[-0.453125],[-0.3177083333333333],[1],[0],[0],[0.9587923999642953],['target'],169,0,169,0,258.4268271000474,,5,258.4111925000325,258.4268271000474,258.4268271000474,0.04028509999625385,,259.37062890001107,[-0.453125],[-0.3177083333333333],[1],[0],[0],[0.9587923999642953],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
170,0,170,[-0.3463541666666667],[-0.4322916666666667],[1],[0],[0],[1.4459449999849312],[None],170,0,170,0,259.44801089999964,,10,259.42421380005544,259.44801089999964,259.44801089999964,0.05339850002201274,260.4510881000315,260.87077999999747,[-0.3463541666666667],[-0.4322916666666667],[1],[0],[0],[1.4459449999849312],[None],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
171,0,171,[-0.1015625],[0.3997395833333333],[1],[0],[0],[1.0794829999795184],[None],171,0,171,0,260.96409560000757,,10,260.94059350003954,260.96409560000757,260.96409560000757,0.06951760000083596,261.9675640000496,262.02072230004705,[-0.1015625],[0.3997395833333333],[1],[0],[0],[1.0794829999795184],[None],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
172,0,172,[-0.18489583333333334],[-0.4427083333333333],[1],[0],[0],[1.422109699982684],['target'],172,0,172,0,262.06375290005235,,5,262.04763120005373,262.06375290005235,262.06375290005235,0.026706999982707202,263.0673408000148,263.47061370004667,[-0.18489583333333334],[-0.4427083333333333],[1],[0],[0],[1.422109699982684],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
173,0,173,[-0.22265625],[-0.46875],[1],[0],[0],[0.855078799999319],['target'],173,0,173,0,263.5135542000062,,5,263.49842140002875,263.5135542000062,263.5135542000062,0.027611500001512468,,264.3541218000464,[-0.22265625],[-0.46875],[1],[0],[0],[0.855078799999319],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
174,0,174,[-0.125],[-0.3723958333333333],[1],[0],[0],[0.7097722999751568],['target'],174,0,174,0,264.43253050005296,,10,264.40948810003465,264.43253050005296,264.43253050005296,0.05508699995698407,,265.1199461000506,[-0.125],[-0.3723958333333333],[1],[0],[0],[0.7097722999751568],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
175,0,175,[0.22526041666666666],[0.21354166666666666],[1],[0],[0],[1.2476678999955766],['target'],175,0,175,0,265.2114959000028,,10,265.18782430002466,265.2114959000028,265.2114959000028,0.06763000000501052,266.2172295000055,266.43615190003766,[0.22526041666666666],[0.21354166666666666],[1],[0],[0],[1.2476678999955766],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
176,0,176,[0.25],[-0.3984375],[1],[0],[0],[1.4900895000318997],['target'],176,0,176,0,266.4786261000554,,5,266.4626412000507,266.4786261000554,266.4786261000554,0.02623309998307377,267.4839571000193,267.9533835000475,[0.25],[-0.3984375],[1],[0],[0],[1.4900895000318997],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
177,0,177,[-0.3580729166666667],[-0.03125],[1],[0],[0],[1.1281376000260934],['target'],177,0,177,0,268.0322865000344,,10,268.00787960004527,268.0322865000344,268.0322865000344,0.0542593999998644,269.0336994000245,269.13668660004623,[-0.3580729166666667],[-0.03125],[1],[0],[0],[1.1281376000260934],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
178,0,178,[0.234375],[0.3776041666666667],[1],[0],[0],[1.6787592000328004],['target'],178,0,178,0,269.2144161000033,,10,269.19071220001206,269.2144161000033,269.2144161000033,0.05372919997898862,270.21716420003213,270.8703406000277,[0.234375],[0.3776041666666667],[1],[0],[0],[1.6787592000328004],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
179,0,179,[-0.21354166666666666],[-0.3658854166666667],[1],[0],[0],[1.8441649000160396],['target'],179,0,179,0,270.9498827000498,,10,270.9257476000348,270.9498827000498,270.9498827000498,0.055144699988886714,271.95031690003816,272.77058700000634,[-0.21354166666666666],[-0.3658854166666667],[1],[0],[0],[1.8441649000160396],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
180,0,180,[-0.4205729166666667],[-0.06510416666666667],[1],[0],[0],[1.3323503999854438],['target'],180,0,180,0,272.8628375999979,,10,272.83734740002546,272.8628375999979,272.8628375999979,0.06650830002035946,273.8674547999981,274.1703296000487,[-0.4205729166666667],[-0.06510416666666667],[1],[0],[0],[1.3323503999854438],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
181,0,181,[-0.4361979166666667],[-0.2916666666666667],[1],[0],[0],[1.5219151999917813],['target'],181,0,181,0,274.21359170001233,,5,274.1979960000026,274.21359170001233,274.21359170001233,0.027432499977294356,275.21725290000904,275.7207327000215,[-0.4361979166666667],[-0.2916666666666667],[1],[0],[0],[1.5219151999917813],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
182,0,182,[0.0234375],[-0.1171875],[1],[0],[0],[1.0910859000287019],['target'],182,0,182,0,275.77657520002685,,5,275.7610748000443,275.77657520002685,275.77657520002685,0.04012040002271533,276.7835565000423,276.85277240001597,[0.0234375],[-0.1171875],[1],[0],[0],[1.0910859000287019],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
183,0,183,[0.03125],[0.3359375],[1],[0],[0],[1.4731554000172764],['target'],183,0,183,0,276.896171600034,,5,276.87969600001816,276.896171600034,276.896171600034,0.026745099981781095,277.89993200002937,278.35352689999854,[0.03125],[0.3359375],[1],[0],[0],[1.4731554000172764],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
184,0,184,[-0.36328125],[0.11848958333333333],[1],[0],[0],[0.9355134000070393],['target'],184,0,184,0,278.44399490003707,,10,278.4163686000393,278.44399490003707,278.44399490003707,0.06262859998969361,,279.352520800021,[-0.36328125],[0.11848958333333333],[1],[0],[0],[0.9355134000070393],['target'],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
185,0,185,[-0.15885416666666666],[-0.328125],[1],[0],[0],[2.483013499993831],[None],185,0,185,0,279.443009300041,,10,279.41937010001857,279.443009300041,279.443009300041,0.06657710002036765,280.4501924000215,281.90298240003176,[-0.15885416666666666],[-0.328125],[1],[0],[0],[2.483013499993831],[None],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
186,0,186,[-0.15104166666666666],[0.19401041666666666],[1],[0],[0],[0.9410457999911159],[None],186,0,186,0,281.9597202000441,,5,281.9439756000065,281.9597202000441,281.9597202000441,0.04071629996178672,,282.88564800005406,[-0.15104166666666666],[0.19401041666666666],[1],[0],[0],[0.9410457999911159],[None],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
187,0,187,[0.018229166666666668],[-0.10416666666666667],[1],[0],[0],[0.9729554000077769],[None],187,0,187,0,282.928852800047,,5,282.91257340001175,282.928852800047,282.928852800047,0.026737900043372065,,283.88616730005015,[0.018229166666666668],[-0.10416666666666667],[1],[0],[0],[0.9729554000077769],[None],033335,001,2024-10-10_16h28.07.971,script,2024.2.1post4,60.08795675630589,2024-10-10 16h28.22.150023 +0530,
